Episode, CL, SupCL, UnsupCL, ClassificationLoss
0,5.078735828399658,1.3572636842727661,8.80020809173584,4.34293794631958
1,5.856581687927246,4.119746208190918,7.593417644500732,4.400475025177002
2,7.202183723449707,4.958202362060547,9.446165084838867,4.398691654205322
3,6.312536239624023,4.024111270904541,8.600960731506348,4.41008996963501
4,5.622655391693115,2.5007879734039307,8.744523048400879,4.406989097595215
5,7.348040580749512,7.096141338348389,7.599940299987793,4.348337650299072
6,5.613676071166992,2.1638259887695312,9.063526153564453,4.372829914093018
7,5.79123592376709,2.921741485595703,8.660730361938477,4.3967084884643555
8,5.574041366577148,2.5882771015167236,8.559805870056152,4.355721473693848
9,4.892333030700684,2.1258721351623535,7.658794403076172,4.3826904296875
10,6.4306488037109375,3.5665457248687744,9.29475212097168,4.371180534362793
11,6.943979263305664,4.711352825164795,9.176605224609375,4.3799848556518555
12,5.220298767089844,1.8586983680725098,8.581899642944336,4.365882873535156
13,5.2834882736206055,2.6910512447357178,7.875925064086914,4.349897861480713
14,4.950743675231934,2.4495182037353516,7.451969146728516,4.323826789855957
15,5.733238220214844,3.3960447311401367,8.07043170928955,4.36474084854126
16,5.472982406616211,2.3656983375549316,8.580265998840332,4.349435329437256
17,6.165733814239502,3.713860511779785,8.617607116699219,4.299876689910889
18,5.878328323364258,3.404557704925537,8.352099418640137,4.345342636108398
19,5.303249359130859,1.6767328977584839,8.929765701293945,4.313382148742676
20,5.380377769470215,2.3392724990844727,8.421483039855957,4.309767723083496
21,5.0074782371521,1.562697172164917,8.452259063720703,4.238792419433594
22,5.577787399291992,2.698826313018799,8.456748962402344,4.329240322113037
23,4.546464920043945,1.4957555532455444,7.597174644470215,4.198326587677002
24,5.114353179931641,1.8695358037948608,8.359170913696289,4.315715312957764
25,5.040973663330078,1.7377849817276,8.344161987304688,4.299075126647949
26,5.451142311096191,2.485023021697998,8.417261123657227,4.289786338806152
27,5.305876731872559,1.7726324796676636,8.839120864868164,4.303323268890381
28,5.421637058258057,2.5372650623321533,8.306009292602539,4.303739070892334
29,5.8935441970825195,3.88008713722229,7.907001495361328,4.3203253746032715
30,5.964348793029785,3.109562397003174,8.819135665893555,4.3049540519714355
31,6.6162872314453125,4.565474987030029,8.667098999023438,4.299542427062988
32,5.463781833648682,2.6493186950683594,8.278244972229004,4.2830095291137695
33,5.213061332702637,2.7738654613494873,7.652257442474365,4.311367034912109
34,4.903744697570801,1.4582467079162598,8.349242210388184,4.237357139587402
35,5.732827186584473,3.9749765396118164,7.490678310394287,4.293750286102295
36,6.072868824005127,3.8466250896453857,8.299112319946289,4.262279033660889
37,7.453309535980225,6.239197731018066,8.667421340942383,4.290165424346924
38,5.346053123474121,3.121269941329956,7.570836067199707,4.273120880126953
39,4.649875640869141,1.688717007637024,7.611034393310547,4.253025054931641
40,6.107211589813232,3.9659769535064697,8.248446464538574,4.262673854827881
41,4.818136215209961,2.0564522743225098,7.579819679260254,4.240324974060059
42,4.57509708404541,1.563920021057129,7.586274147033691,4.207428932189941
43,6.268362045288086,4.246316432952881,8.29040813446045,4.257233142852783
44,5.538586616516113,3.4731926918029785,7.603981018066406,4.2243547439575195
45,4.923361778259277,1.6507441997528076,8.195979118347168,4.213515758514404
46,4.988839626312256,1.6604489088058472,8.317230224609375,4.1887969970703125
47,4.5014519691467285,1.5219019651412964,7.481002330780029,4.2083892822265625
48,5.878658771514893,3.0955026149749756,8.66181468963623,4.233889579772949
49,5.263918399810791,1.582093358039856,8.945743560791016,4.191915512084961
50,6.439480781555176,4.602066516876221,8.276895523071289,4.185332298278809
