Episode, CL, SupCL, UnsupCL, ClassificationLoss
0,32.93739318847656,54.1996955871582,11.675092697143555,0.4153689742088318
1,33.10649871826172,54.53130340576172,11.681697845458984,0.640508234500885
2,32.88770294189453,54.111515045166016,11.663893699645996,0.47087886929512024
3,33.01194763183594,54.51396179199219,11.509929656982422,0.46714499592781067
4,33.45872116088867,55.42346954345703,11.493971824645996,0.44053202867507935
5,33.14738464355469,54.754669189453125,11.540103912353516,0.6383835077285767
6,32.95341873168945,54.646724700927734,11.260112762451172,0.7044143080711365
7,33.120941162109375,54.72010040283203,11.521785736083984,0.5108078122138977
8,33.023433685302734,54.59724044799805,11.449628829956055,0.539470911026001
9,33.204898834228516,54.87052917480469,11.53926944732666,0.4261467754840851
10,33.306114196777344,55.33837127685547,11.273855209350586,0.5015639662742615
11,32.920570373535156,54.554630279541016,11.286508560180664,0.44746965169906616
12,32.93899917602539,54.52189254760742,11.356103897094727,0.49995988607406616
13,32.19270324707031,53.10857391357422,11.276829719543457,0.8029311299324036
14,33.12220001220703,54.90940856933594,11.334994316101074,0.4488220810890198
15,32.806034088134766,54.42620086669922,11.18586540222168,0.43111738562583923
16,32.699554443359375,54.0743522644043,11.324752807617188,0.3760882019996643
17,32.889427185058594,54.38873291015625,11.39012336730957,0.6046348214149475
18,32.74127197265625,54.219913482666016,11.26263427734375,0.39437761902809143
19,32.57040023803711,53.87630081176758,11.264500617980957,0.37541142106056213
20,31.961374282836914,53.12141799926758,10.801329612731934,0.45492690801620483
21,31.704620361328125,52.19355392456055,11.215686798095703,0.42405080795288086
22,32.62031936645508,53.918663024902344,11.321975708007812,0.3892485201358795
23,32.92102813720703,54.766883850097656,11.075176239013672,0.5001990795135498
24,33.207916259765625,55.23977279663086,11.176055908203125,0.36873510479927063
25,32.93534851074219,54.64348220825195,11.227216720581055,0.5103165507316589
26,32.91709899902344,54.854007720947266,10.980191230773926,0.3628951907157898
27,32.7127685546875,54.25769805908203,11.167837142944336,0.5244734883308411
28,32.93354415893555,54.7601203918457,11.106966018676758,0.46716541051864624
29,32.91692352294922,54.74937438964844,11.08447551727295,0.4192408323287964
30,32.82454299926758,54.66099166870117,10.988096237182617,0.7217041254043579
31,32.07752990722656,53.14781188964844,11.007245063781738,0.715897262096405
32,32.99120330810547,54.89524459838867,11.087162971496582,0.3532746434211731
33,32.374820709228516,53.72800064086914,11.021638870239258,0.6702689528465271
34,32.748870849609375,54.435184478759766,11.062559127807617,0.35682106018066406
35,32.77050018310547,54.58149337768555,10.959504127502441,0.4938663840293884
36,32.156375885009766,53.1987190246582,11.114030838012695,0.36115846037864685
37,32.951377868652344,54.938228607177734,10.964529037475586,0.4640182554721832
38,33.20684814453125,55.29734420776367,11.116353034973145,0.3258780837059021
39,32.55453109741211,54.26913833618164,10.839925765991211,0.8101027607917786
40,32.67075729370117,54.299766540527344,11.041749954223633,0.5447037816047668
41,32.773643493652344,54.619842529296875,10.927448272705078,0.7296529412269592
42,32.943138122558594,54.865013122558594,11.021265029907227,0.3668946623802185
43,32.773162841796875,54.49288558959961,11.053436279296875,0.4623054563999176
44,32.334224700927734,53.74286651611328,10.925580024719238,0.68692547082901
45,31.67497444152832,52.366302490234375,10.983646392822266,0.5273902416229248
46,32.7089729309082,54.5667610168457,10.85118293762207,0.5271378755569458
47,32.65875244140625,54.32881546020508,10.988686561584473,0.39949071407318115
48,32.672584533691406,54.38823318481445,10.956939697265625,0.5695337653160095
49,32.793975830078125,54.699668884277344,10.888280868530273,0.38883715867996216
50,32.80024337768555,54.5333251953125,11.067159652709961,0.39562779664993286
51,32.402992248535156,53.98686981201172,10.819112777709961,0.798372745513916
52,32.59523010253906,54.33354949951172,10.856914520263672,0.43203237652778625
53,32.56978225708008,54.30549240112305,10.834074974060059,0.3398369252681732
54,32.74577331542969,54.68946075439453,10.802088737487793,0.41839340329170227
55,32.713157653808594,54.626007080078125,10.800307273864746,0.5776432752609253
56,32.19419479370117,53.621795654296875,10.766595840454102,0.3769265413284302
57,32.26824951171875,53.72637939453125,10.810123443603516,0.7763103246688843
58,32.72407531738281,54.4533576965332,10.994790077209473,0.49249356985092163
59,32.23503875732422,53.68043518066406,10.78964614868164,0.5576545596122742
60,32.6092643737793,54.24104690551758,10.977482795715332,0.5372709035873413
61,32.470550537109375,54.148868560791016,10.792231559753418,0.33922868967056274
62,32.761741638183594,54.60573196411133,10.917749404907227,0.32850685715675354
63,32.80126953125,54.78762435913086,10.814918518066406,0.3520756959915161
64,32.11744689941406,53.507972717285156,10.726917266845703,0.4486742913722992
65,32.3903694152832,53.98922348022461,10.79151439666748,0.5114175081253052
66,32.674583435058594,54.651485443115234,10.697681427001953,0.34030890464782715
67,32.94208526611328,55.09355163574219,10.790618896484375,0.3952082097530365
68,32.6113395690918,54.613426208496094,10.609251022338867,0.4134211838245392
69,32.705745697021484,54.69874954223633,10.712739944458008,0.2980602979660034
70,32.03800964355469,53.334110260009766,10.74190616607666,0.3018168807029724
71,32.750667572021484,54.82469177246094,10.676643371582031,0.3537697494029999
72,32.556148529052734,54.371150970458984,10.741148948669434,0.5301761031150818
73,32.56413269042969,54.38313674926758,10.74513053894043,0.5161439180374146
74,32.537109375,54.31489562988281,10.75932502746582,0.3624434471130371
75,32.733909606933594,54.71803665161133,10.749778747558594,0.3637455105781555
76,32.683799743652344,54.64931869506836,10.718284606933594,0.5200183987617493
77,31.382556915283203,51.97124099731445,10.793872833251953,0.35388895869255066
78,32.57157897949219,54.40596389770508,10.737196922302246,0.571422815322876
79,32.720890045166016,54.81519317626953,10.62658405303955,0.37179359793663025
80,32.223533630371094,53.79586410522461,10.651200294494629,0.25830233097076416
81,32.44093322753906,54.17231369018555,10.709556579589844,0.27934038639068604
82,32.350990295410156,54.057064056396484,10.644920349121094,0.29536938667297363
83,31.19890594482422,51.74801254272461,10.649801254272461,0.3044854700565338
84,32.52312469482422,54.35582733154297,10.690422058105469,0.39467644691467285
85,32.0783576965332,53.519874572753906,10.636842727661133,0.23716160655021667
86,32.726200103759766,54.721458435058594,10.730941772460938,0.29038766026496887
87,32.612266540527344,54.34844207763672,10.876092910766602,0.7162084579467773
88,32.537445068359375,54.43813705444336,10.636756896972656,0.3726853132247925
89,32.60854721069336,54.40101623535156,10.816076278686523,0.3000330328941345
90,32.337188720703125,54.035743713378906,10.63863754272461,0.8430187106132507
91,32.73025131225586,54.86054229736328,10.599958419799805,0.23091301321983337
92,32.83115005493164,55.01580047607422,10.646501541137695,0.23228521645069122
93,32.537078857421875,54.441314697265625,10.632844924926758,0.2851192355155945
94,32.643226623535156,54.619773864746094,10.666675567626953,0.35115793347358704
95,32.546539306640625,54.2944450378418,10.798633575439453,0.670386552810669
96,32.6589241027832,54.706825256347656,10.6110258102417,0.24147623777389526
97,32.792755126953125,54.975528717041016,10.609977722167969,0.6885883808135986
