Episode, CL, SupCL, UnsupCL, ClassificationLoss
0,32.96544647216797,53.86014938354492,12.070747375488281,0.7431867718696594
1,33.137516021728516,54.634151458740234,11.64087963104248,0.7464478015899658
2,32.403785705566406,54.3598518371582,10.447717666625977,0.7435025572776794
3,32.943660736083984,54.87005615234375,11.017267227172852,0.7408745288848877
4,32.46761703491211,53.48017883300781,11.455057144165039,0.7020390629768372
5,32.89826202392578,54.72449493408203,11.072032928466797,0.7342559099197388
6,30.664213180541992,51.22346496582031,10.104961395263672,0.7009025812149048
7,32.986480712890625,54.55836486816406,11.414600372314453,0.7267366647720337
8,32.798641204833984,54.651939392089844,10.945341110229492,0.7262197136878967
9,31.752220153808594,52.43490219116211,11.069536209106445,0.7228800058364868
10,33.09170150756836,54.608917236328125,11.574487686157227,0.7138755917549133
11,33.222373962402344,54.90226364135742,11.542484283447266,0.715298056602478
12,33.33534622192383,55.1371955871582,11.533495903015137,0.7078651785850525
13,33.03336715698242,54.55390930175781,11.512825012207031,0.7045671939849854
14,33.32615280151367,55.32000732421875,11.332296371459961,0.7000665664672852
15,32.34758758544922,53.70588684082031,10.98929214477539,0.69319087266922
16,33.166534423828125,54.595558166503906,11.737509727478027,0.6894187927246094
17,33.1064567565918,54.80553436279297,11.407378196716309,0.6847717761993408
18,32.83974075317383,54.78780746459961,10.891676902770996,0.6794065833091736
19,32.79602813720703,54.20433807373047,11.38771915435791,0.6722227931022644
20,32.93302917480469,54.672698974609375,11.193360328674316,0.6709084510803223
21,33.05804443359375,54.77739334106445,11.338695526123047,0.660243809223175
22,32.782432556152344,54.65436553955078,10.910497665405273,0.6549398899078369
23,32.984439849853516,54.61809158325195,11.350786209106445,0.6499438285827637
24,32.94132614135742,54.55642318725586,11.326227188110352,0.6409074068069458
25,31.50643539428711,51.74821472167969,11.264657974243164,0.6431348323822021
26,32.30522918701172,53.30930709838867,11.301154136657715,0.6269615292549133
27,32.93025588989258,54.57426452636719,11.28624439239502,0.6185914874076843
28,32.92021179199219,54.61423110961914,11.2261962890625,0.61968594789505
29,33.10595703125,54.66175842285156,11.550151824951172,0.6323156356811523
30,32.357994079589844,53.47707748413086,11.238912582397461,0.6195787191390991
31,33.01300048828125,54.78630828857422,11.239692687988281,0.6343969106674194
32,32.77189636230469,54.50476837158203,11.03902816772461,0.653509259223938
33,33.025054931640625,54.82413101196289,11.225975036621094,0.5924426913261414
34,32.89034652709961,54.57158660888672,11.209104537963867,0.6382171511650085
35,32.55424499511719,54.32483673095703,10.78365707397461,0.5925852656364441
36,32.82843017578125,54.56114959716797,11.095708847045898,0.60394686460495
37,32.886741638183594,54.63372039794922,11.139764785766602,0.6340388059616089
38,32.63018035888672,54.5023193359375,10.758041381835938,0.7144743800163269
39,32.56742477416992,54.364845275878906,10.770001411437988,0.5593255758285522
40,32.954444885253906,54.943260192871094,10.965629577636719,0.5797739028930664
41,32.80063247680664,54.85112380981445,10.750142097473145,0.57232266664505
42,32.947021484375,54.60573196411133,11.288312911987305,0.5435755252838135
43,32.65983963012695,54.4172248840332,10.902453422546387,0.5530067086219788
44,33.121219635009766,55.17027282714844,11.072169303894043,0.6131019592285156
45,32.227962493896484,53.29753875732422,11.158384323120117,0.5315046906471252
46,32.150699615478516,53.247371673583984,11.054024696350098,0.5601024031639099
47,32.20350646972656,53.33590316772461,11.071107864379883,0.5367496013641357
48,32.844581604003906,54.6391716003418,11.049993515014648,0.5752306580543518
49,32.0925178527832,53.48792266845703,10.697113990783691,0.5822831988334656
50,32.78915023803711,54.87529373168945,10.703003883361816,0.5013306140899658
51,32.41381072998047,53.32036590576172,11.507257461547852,0.5599583983421326
52,32.67730712890625,54.645660400390625,10.708951950073242,0.5600684285163879
53,32.57514190673828,54.845420837402344,10.30486011505127,0.901505708694458
54,31.987754821777344,53.284664154052734,10.690847396850586,0.4852617084980011
55,32.540157318115234,54.57684326171875,10.503471374511719,0.47919294238090515
56,31.714336395263672,52.17670440673828,11.251970291137695,0.7277407646179199
57,32.50387954711914,54.30072784423828,10.707030296325684,0.5385744571685791
58,32.811058044433594,54.638126373291016,10.983989715576172,0.7495747208595276
59,32.8106803894043,54.6259765625,10.995384216308594,0.47171610593795776
60,32.675994873046875,54.66188049316406,10.690112113952637,0.5044553875923157
61,32.77663803100586,54.55573272705078,10.997540473937988,0.45479801297187805
62,32.39056396484375,54.39310073852539,10.388029098510742,0.4607239365577698
63,32.67359924316406,54.65743637084961,10.689762115478516,0.43054285645484924
64,32.71049880981445,54.55048370361328,10.870516777038574,0.5897309184074402
65,32.6771354675293,54.701393127441406,10.652874946594238,0.4251825511455536
66,32.50482940673828,54.3394889831543,10.670166015625,0.5079476833343506
67,32.52289962768555,54.38875198364258,10.657044410705566,0.4748869240283966
68,32.31922912597656,54.536109924316406,10.102347373962402,0.6834540367126465
69,32.68369674682617,54.728660583496094,10.638733863830566,0.4292643070220947
70,32.986000061035156,55.05793380737305,10.914063453674316,0.39888495206832886
71,31.87596893310547,53.10808563232422,10.643852233886719,0.43366336822509766
72,32.646915435791016,54.66648483276367,10.627345085144043,0.41757628321647644
73,32.81196212768555,54.709022521972656,10.914898872375488,0.45538026094436646
74,32.68003845214844,54.454044342041016,10.906033515930176,0.4084164500236511
75,32.7336540222168,54.57868957519531,10.888618469238281,0.5322909355163574
76,32.719486236572266,54.58842086791992,10.850549697875977,0.3688211143016815
77,32.6700325012207,54.50667953491211,10.83338737487793,0.554282546043396
78,32.849117279052734,54.63106155395508,11.06717586517334,0.521112859249115
79,32.26726150512695,53.66949462890625,10.865031242370605,0.40392911434173584
80,32.57609939575195,54.557735443115234,10.594462394714355,0.4219512939453125
81,32.720306396484375,54.62754821777344,10.813064575195312,0.4021146893501282
82,32.68996047973633,54.55172348022461,10.828195571899414,0.33654558658599854
83,32.20145797729492,53.65559005737305,10.747328758239746,0.32452303171157837
84,32.827659606933594,54.94932556152344,10.705989837646484,0.30776771903038025
85,32.70020294189453,54.617584228515625,10.782819747924805,0.5716769099235535
86,32.91194534301758,54.87721633911133,10.946672439575195,0.3039380609989166
87,32.407493591308594,54.05515670776367,10.759831428527832,0.6827923059463501
88,32.64773941040039,54.55607223510742,10.739408493041992,0.33628201484680176
89,32.4416389465332,54.596256256103516,10.287019729614258,0.3300407826900482
90,32.56755065917969,54.60395431518555,10.531150817871094,0.29947882890701294
91,32.786346435546875,54.66410446166992,10.908586502075195,0.4036226272583008
92,32.680389404296875,54.62275695800781,10.738018989562988,0.45762714743614197
93,32.50238037109375,54.477439880371094,10.527320861816406,0.3427577614784241
94,32.44582748413086,54.786224365234375,10.105432510375977,0.30623453855514526
95,32.388397216796875,54.0775260925293,10.699264526367188,0.6907877922058105
96,32.703128814697266,54.710819244384766,10.695438385009766,0.27797895669937134
97,32.657623291015625,54.58366012573242,10.731584548950195,0.4028032422065735
98,32.640533447265625,54.792423248291016,10.4886474609375,0.6853971481323242
99,32.68663787841797,54.70961380004883,10.663658142089844,0.3073139488697052
100,32.672935485839844,54.62092590332031,10.724947929382324,0.7081584930419922
101,32.63832092285156,54.63636016845703,10.640279769897461,0.2880564033985138
102,32.677345275878906,54.88002395629883,10.474668502807617,0.4514535367488861
103,32.72554397583008,54.79638671875,10.654698371887207,0.2409271001815796
104,33.002349853515625,55.16447067260742,10.840226173400879,0.23304691910743713
105,32.89863586425781,54.81646728515625,10.980807304382324,0.33424684405326843
106,32.84611892700195,55.02287292480469,10.66936206817627,0.2781635522842407
107,32.590641021728516,54.58039093017578,10.600893020629883,0.9140033721923828
108,32.475914001464844,54.46257781982422,10.489253997802734,0.4098569452762604
109,32.56657028198242,54.49208068847656,10.641057014465332,0.39371803402900696
110,32.69308853149414,54.95250701904297,10.433670043945312,0.2938424050807953
111,32.526832580566406,54.48927307128906,10.56439208984375,0.2209651619195938
112,32.63054656982422,54.673255920410156,10.587835311889648,0.23228098452091217
113,32.56591033935547,54.64188003540039,10.489944458007812,0.26021435856819153
114,32.729103088378906,55.025482177734375,10.432724952697754,0.25059929490089417
115,32.64650344848633,54.71721267700195,10.575793266296387,0.2597557306289673
116,32.470584869384766,54.503875732421875,10.437294960021973,0.23161858320236206
117,32.4511833190918,54.627811431884766,10.274556159973145,0.39976370334625244
118,32.54241943359375,54.34441375732422,10.740428924560547,0.6323761940002441
119,32.42134094238281,54.5284309387207,10.314251899719238,0.2450035810470581
120,32.600502014160156,54.633323669433594,10.567680358886719,0.19573669135570526
121,32.59668731689453,54.681396484375,10.511981964111328,0.19635456800460815
122,32.62457275390625,54.860321044921875,10.388822555541992,0.5788618922233582
123,32.66694641113281,54.82897186279297,10.504921913146973,0.17587074637413025
124,32.78483200073242,55.005550384521484,10.564111709594727,0.1692492812871933
125,32.303443908691406,54.214569091796875,10.392322540283203,0.1868920624256134
126,32.563873291015625,54.620880126953125,10.506868362426758,0.9170372486114502
127,32.66286849975586,54.78249740600586,10.54323959350586,0.2243485450744629
128,32.25979232788086,54.43669128417969,10.082893371582031,0.16197089850902557
129,32.582000732421875,54.66230392456055,10.501697540283203,0.22207073867321014
130,32.59626007080078,54.668487548828125,10.524031639099121,0.1649850457906723
131,32.2575569152832,54.02704620361328,10.488065719604492,0.34352830052375793
132,32.570865631103516,54.64590835571289,10.495820999145508,0.7047643661499023
133,32.696842193603516,54.82622146606445,10.567460060119629,0.1989865005016327
134,32.5180778503418,54.553253173828125,10.482902526855469,0.1924462616443634
135,32.45732498168945,54.553810119628906,10.360838890075684,0.613002598285675
136,32.518733978271484,54.554534912109375,10.482932090759277,0.35404258966445923
137,32.65663146972656,54.636688232421875,10.6765775680542,0.3746468722820282
138,32.559486389160156,54.67776107788086,10.441215515136719,0.18006663024425507
139,32.561180114746094,54.666664123535156,10.455696105957031,0.1520870327949524
140,32.51488494873047,54.585784912109375,10.443986892700195,0.16212867200374603
141,32.583133697509766,54.65498352050781,10.511285781860352,0.45370253920555115
142,32.546024322509766,54.654850006103516,10.437196731567383,1.2015241384506226
143,32.5346794128418,54.71883010864258,10.350525856018066,0.4611290991306305
144,32.593170166015625,54.53840255737305,10.647941589355469,1.5296427011489868
145,32.670692443847656,55.00531005859375,10.33607292175293,0.3580115735530853
146,32.53746795654297,54.68345642089844,10.391481399536133,0.28304043412208557
147,32.61396789550781,54.75382614135742,10.474108695983887,0.16487368941307068
148,32.14651107788086,53.9022216796875,10.390803337097168,0.717933177947998
149,32.50952911376953,54.616580963134766,10.40247917175293,0.6874067187309265
150,32.290809631347656,54.47994613647461,10.101673126220703,0.17253230512142181
151,32.43061828613281,54.43210220336914,10.429130554199219,1.5448271036148071
152,31.816944122314453,53.321842193603516,10.312044143676758,0.21250846982002258
153,32.540008544921875,54.62504577636719,10.45496940612793,0.28033244609832764
154,32.528438568115234,54.61463928222656,10.442239761352539,0.5383138060569763
155,32.41625213623047,54.50602722167969,10.326480865478516,0.31869906187057495
156,32.551849365234375,54.77733612060547,10.326358795166016,0.17356571555137634
157,32.50764846801758,54.61018371582031,10.405113220214844,0.5230539441108704
158,32.291778564453125,54.53184127807617,10.051712989807129,0.37857845425605774
159,32.34464645385742,54.36896514892578,10.320329666137695,0.24470435082912445
160,32.35688781738281,54.352149963378906,10.361625671386719,0.22363905608654022
161,32.2235107421875,53.993282318115234,10.453740119934082,0.24755829572677612
162,32.52132797241211,54.64976119995117,10.392892837524414,0.45930173993110657
163,32.61688232421875,54.78520584106445,10.448562622070312,0.42221924662590027
164,32.38933563232422,54.6766242980957,10.10205078125,0.16995617747306824
165,32.49226760864258,54.67584991455078,10.308687210083008,0.17153708636760712
166,32.568485260009766,54.739463806152344,10.397504806518555,0.1643398255109787
167,32.45342254638672,54.59779739379883,10.309049606323242,0.17744894325733185
168,32.33750534057617,54.57301712036133,10.101996421813965,0.22096973657608032
169,32.46797180175781,54.66592788696289,10.270015716552734,0.9159842133522034
170,32.466400146484375,54.617584228515625,10.315216064453125,0.994672417640686
171,32.36005401611328,54.531192779541016,10.18891716003418,0.7310921549797058
172,32.57456588745117,54.79569625854492,10.353433609008789,0.19711977243423462
173,32.474945068359375,54.653018951416016,10.296869277954102,0.24635645747184753
174,32.492530822753906,54.73573684692383,10.249322891235352,0.3773438036441803
175,31.89606285095215,53.483768463134766,10.308357238769531,0.1821005791425705
176,32.44005584716797,54.655242919921875,10.224864959716797,0.15401752293109894
177,32.581504821777344,54.79361343383789,10.369400024414062,0.1837436854839325
178,32.42789077758789,54.55521011352539,10.300570487976074,0.2804386615753174
179,32.511112213134766,54.685420989990234,10.33680534362793,0.7801764011383057
180,32.211692810058594,54.1414909362793,10.281898498535156,0.34752097725868225
181,32.391639709472656,54.68057632446289,10.102703094482422,0.15373562276363373
182,32.5153923034668,54.6689338684082,10.361852645874023,0.17234668135643005
183,32.18675994873047,54.00815200805664,10.36536979675293,0.6884737610816956
184,32.571292877197266,54.79170227050781,10.350883483886719,0.4726335406303406
185,32.48860168457031,54.68962860107422,10.287575721740723,0.21443910896778107
186,32.537506103515625,54.71703338623047,10.357976913452148,0.16264507174491882
187,32.48100662231445,54.647727966308594,10.314287185668945,0.4056442081928253
188,32.47780227661133,54.61640167236328,10.339200973510742,0.26038217544555664
189,32.443206787109375,54.60207748413086,10.284332275390625,0.6225433945655823
190,32.50244140625,54.5699577331543,10.434925079345703,0.5295548439025879
191,32.50972366333008,54.73590087890625,10.283546447753906,0.1602049618959427
192,32.47348403930664,54.626224517822266,10.320744514465332,0.45940130949020386
193,32.45309066772461,54.63032150268555,10.275857925415039,0.48023900389671326
194,32.61241149902344,54.67477035522461,10.550048828125,0.18861936032772064
195,32.403560638427734,54.491207122802734,10.315912246704102,0.362719863653183
196,32.43482208251953,54.50088882446289,10.368759155273438,0.18242770433425903
197,32.42809295654297,54.589019775390625,10.267166137695312,0.2746725380420685
198,32.63899612426758,54.68559265136719,10.592398643493652,0.2644009590148926
199,32.508480072021484,54.752716064453125,10.264242172241211,0.19889400899410248
200,32.482486724853516,54.69819259643555,10.266780853271484,0.24675525724887848
201,31.118797302246094,51.922019958496094,10.315576553344727,0.7701857686042786
202,32.547019958496094,54.766143798828125,10.327892303466797,0.15558180212974548
