Episode, CL, SupCL, UnsupCL, ClassificationLoss
0,19.30218505859375,28.34453582763672,10.259832382202148,0.87381911277771
1,31.17163848876953,51.93833923339844,10.404935836791992,0.8306458592414856
2,31.743879318237305,53.178802490234375,10.308956146240234,0.8470902442932129
3,32.52423858642578,54.29179000854492,10.75668716430664,0.8123292922973633
4,32.57954788208008,54.555294036865234,10.603803634643555,0.8166977167129517
5,19.57781219482422,28.572181701660156,10.583444595336914,0.8284644484519958
6,22.664592742919922,34.730712890625,10.598472595214844,0.8214157223701477
7,32.5982551574707,54.56285858154297,10.633650779724121,0.7370917201042175
8,30.963390350341797,51.48744583129883,10.439336776733398,0.7887353897094727
9,32.26521301269531,53.95293045043945,10.577499389648438,0.7959939241409302
10,26.145761489868164,41.84748458862305,10.444037437438965,0.7740930914878845
11,31.708507537841797,53.12676239013672,10.290252685546875,0.778830349445343
12,31.49234390258789,52.38566207885742,10.59902572631836,0.7854157090187073
13,25.52302360534668,40.50409698486328,10.541950225830078,0.7673401832580566
14,32.4342155456543,54.41449737548828,10.453932762145996,0.7664397954940796
15,30.082931518554688,49.62394332885742,10.541919708251953,0.7427330613136292
16,28.232898712158203,46.23904800415039,10.226750373840332,0.737838864326477
17,32.318443298339844,54.104820251464844,10.532062530517578,0.7361843585968018
18,27.183162689208984,43.87165832519531,10.494668960571289,0.7194242477416992
19,31.060211181640625,51.62236785888672,10.498052597045898,0.7174994945526123
20,32.225730895996094,53.70907211303711,10.742389678955078,0.7134824395179749
21,31.597671508789062,52.67465591430664,10.520687103271484,0.7068862318992615
22,31.6572208404541,53.05037307739258,10.264067649841309,0.7044470906257629
23,21.958070755004883,33.36820602416992,10.547935485839844,0.6912949085235596
24,25.452651977539062,40.406494140625,10.498809814453125,0.6880810260772705
25,31.629364013671875,52.760108947753906,10.498619079589844,0.6781392097473145
26,31.899520874023438,53.38986587524414,10.409175872802734,0.6713939309120178
27,32.2766227722168,54.36107635498047,10.192167282104492,0.6622797250747681
28,31.754119873046875,53.24594497680664,10.26229476928711,0.6673551201820374
29,32.003719329833984,53.67451477050781,10.332925796508789,0.6441247463226318
30,32.01239013671875,53.70442199707031,10.320354461669922,0.6357421875
31,31.574026107788086,52.729732513427734,10.418319702148438,0.6376582980155945
32,21.256608963012695,32.33251953125,10.18069839477539,0.615746259689331
33,31.85794448852539,53.129554748535156,10.586333274841309,0.6446486711502075
34,25.23542022705078,40.70134735107422,9.76949405670166,0.60593581199646
35,19.75531578063965,29.088590621948242,10.422040939331055,0.5905895233154297
36,20.600223541259766,30.849929809570312,10.350519180297852,0.6309645771980286
37,30.533544540405273,50.71649932861328,10.350589752197266,0.5751556754112244
38,29.431123733520508,48.83909606933594,10.023150444030762,0.5783084034919739
39,31.831314086914062,53.45192337036133,10.210704803466797,0.6431103944778442
40,32.554405212402344,54.51945114135742,10.589361190795898,0.5873674154281616
41,23.935325622558594,37.51494598388672,10.355706214904785,0.5427838563919067
42,32.59788131713867,54.92229080200195,10.27347183227539,0.5406136512756348
43,27.789134979248047,45.2818717956543,10.29640007019043,0.5329120755195618
44,32.15975570678711,54.255393981933594,10.064115524291992,0.537317156791687
45,32.1661376953125,54.210025787353516,10.122252464294434,0.5970666408538818
