Episode, CL, SupCL, UnsupCL, ClassificationLoss
0,32.84131622314453,54.77505874633789,10.907572746276855,0.49207621812820435
1,33.160213470458984,54.969966888427734,11.350459098815918,0.4407041370868683
2,32.68344497680664,54.667057037353516,10.699834823608398,0.5485788583755493
3,32.276100158691406,54.69265365600586,9.859550476074219,0.4626658856868744
4,31.719688415527344,52.09209442138672,11.347282409667969,0.42583155632019043
5,32.996925354003906,54.65949630737305,11.334358215332031,0.8276138305664062
6,32.73997497558594,54.54130172729492,10.938652038574219,0.5339896082878113
7,32.71950149536133,54.63486862182617,10.8041353225708,0.5009826421737671
8,33.12947463989258,54.81444549560547,11.444501876831055,0.5081915259361267
9,32.60163116455078,54.591556549072266,10.61170768737793,0.5549690127372742
10,32.205509185791016,54.3903694152832,10.020647048950195,0.41519370675086975
11,32.62157440185547,54.473140716552734,10.770004272460938,0.49397316575050354
12,31.90329933166504,53.03725814819336,10.769341468811035,0.40771451592445374
13,32.74684143066406,54.70249557495117,10.791189193725586,0.450531005859375
14,33.007049560546875,54.805091857910156,11.20900821685791,0.4039945900440216
15,32.763816833496094,54.74094009399414,10.786696434020996,0.4209654927253723
16,32.67063522338867,54.62644577026367,10.714822769165039,0.40287771821022034
17,32.63238525390625,54.52189636230469,10.742877960205078,0.5554198026657104
18,32.982933044433594,54.77197265625,11.193891525268555,0.38555288314819336
19,32.92506408691406,54.686439514160156,11.163686752319336,0.3899606168270111
20,32.50769805908203,54.620479583740234,10.394915580749512,0.4734998345375061
21,32.77613830566406,54.88512420654297,10.667154312133789,0.36810073256492615
22,32.173858642578125,54.49001693725586,9.857698440551758,0.3555018901824951
23,32.529632568359375,54.523948669433594,10.53531551361084,0.44312936067581177
24,32.8368034362793,54.50316619873047,11.170442581176758,0.34581005573272705
25,32.609596252441406,54.59037399291992,10.628822326660156,0.35743799805641174
26,32.773193359375,54.52124786376953,11.025141716003418,0.5982183814048767
27,32.474918365478516,54.32301712036133,10.626816749572754,0.43450430035591125
28,32.48044204711914,54.377994537353516,10.582891464233398,0.33302921056747437
29,32.435062408447266,54.267906188964844,10.60222053527832,0.3394545614719391
30,32.455013275146484,54.37691116333008,10.53311538696289,0.32915568351745605
31,32.890716552734375,55.177337646484375,10.60409927368164,0.30080661177635193
32,32.833709716796875,54.58761215209961,11.079809188842773,0.6142545938491821
33,32.65724182128906,54.56966781616211,10.744817733764648,0.3110549747943878
34,32.771575927734375,54.53076934814453,11.012382507324219,0.5510701537132263
35,32.48796081542969,54.52599334716797,10.449928283691406,0.30050402879714966
36,32.74131393432617,54.601322174072266,10.881305694580078,0.35019636154174805
37,32.568138122558594,54.592552185058594,10.54372787475586,0.2870718240737915
38,32.81610870361328,54.532554626464844,11.099666595458984,0.3723740875720978
39,33.08346176147461,55.2058219909668,10.961102485656738,0.48806655406951904
40,32.49497604370117,54.62822723388672,10.361724853515625,0.2883434593677521
41,32.2743034362793,54.66264724731445,9.88595962524414,0.4207894206047058
42,32.22707748413086,54.54551315307617,9.90864372253418,0.44236883521080017
43,32.66585159301758,54.41501998901367,10.916680335998535,0.32691073417663574
44,32.61475372314453,54.76239776611328,10.467109680175781,0.6088127493858337
45,32.61248016357422,54.33176040649414,10.893196105957031,0.5301984548568726
46,32.5489501953125,54.60494613647461,10.492950439453125,0.6849056482315063
47,32.62792205810547,54.34524917602539,10.91059684753418,0.5149943828582764
48,32.7567024230957,54.53091049194336,10.98249626159668,0.3197660446166992
49,32.67877197265625,54.62009811401367,10.737443923950195,0.32318297028541565
50,32.44751739501953,54.50550079345703,10.389533042907715,0.24776510894298553
51,32.15325164794922,54.56282043457031,9.74368667602539,0.27580419182777405
52,31.343305587768555,52.8331298828125,9.85348129272461,0.2734752893447876
53,32.48723602294922,54.59541702270508,10.379058837890625,0.2439536154270172
54,32.41054153442383,53.924781799316406,10.8963041305542,0.7578124403953552
55,32.51755905151367,54.616641998291016,10.418474197387695,0.526519775390625
56,32.639442443847656,54.33302688598633,10.945859909057617,0.8595889210700989
57,32.45816421508789,54.5243034362793,10.392024993896484,0.24672605097293854
58,32.69880676269531,54.549468994140625,10.848148345947266,0.4973241686820984
59,32.749393463134766,54.65241622924805,10.846373558044434,0.26365479826927185
60,32.48289108276367,54.61022186279297,10.355561256408691,0.8175919055938721
61,32.70036697387695,54.611141204833984,10.789592742919922,0.6141311526298523
62,32.68714904785156,54.51569366455078,10.858607292175293,0.31282761693000793
63,31.726476669311523,53.073638916015625,10.379313468933105,0.5163165330886841
64,32.2027473449707,54.054176330566406,10.351319313049316,0.2695780396461487
65,32.36372375488281,54.927738189697266,9.799711227416992,0.25008225440979004
66,32.96482467651367,55.06336975097656,10.86628246307373,0.22303496301174164
67,32.62028503417969,54.56252670288086,10.67803955078125,0.8096014857292175
68,32.70790481567383,55.066829681396484,10.348981857299805,0.20879437029361725
69,32.29391860961914,54.23338317871094,10.354454040527344,0.24250167608261108
70,32.470787048339844,54.58666229248047,10.354909896850586,0.6122115254402161
71,32.644691467285156,54.61615753173828,10.673222541809082,0.4642154276371002
72,32.47003173828125,54.58974075317383,10.350326538085938,0.4148375988006592
73,32.05938720703125,54.27864074707031,9.840137481689453,0.5096661448478699
74,32.38512420654297,54.42036437988281,10.34988784790039,0.24236522614955902
75,32.133846282958984,53.52239990234375,10.745290756225586,0.20235927402973175
76,32.60597229003906,54.603538513183594,10.608402252197266,0.26165467500686646
77,32.05267333984375,54.36586380004883,9.739479064941406,1.0688245296478271
78,32.397605895996094,54.514427185058594,10.280780792236328,0.24478138983249664
79,32.12297058105469,54.50559997558594,9.740341186523438,0.4822866916656494
80,32.479881286621094,54.65129089355469,10.30847454071045,0.32414665818214417
81,32.65827178955078,54.63267135620117,10.683876037597656,0.2147652953863144
82,32.555870056152344,54.55421829223633,10.55752182006836,0.2622920572757721
83,32.62255096435547,54.56528091430664,10.679819107055664,0.285052090883255
84,32.2360954284668,54.652252197265625,9.819936752319336,0.27109578251838684
85,32.60991287231445,54.66477966308594,10.555048942565918,0.2251693308353424
86,32.5751838684082,54.60565185546875,10.544715881347656,0.3301793038845062
87,32.507591247558594,54.39851760864258,10.61666488647461,0.16420233249664307
88,32.78541564941406,54.98258590698242,10.588241577148438,0.26734232902526855
89,32.4287223815918,54.60987854003906,10.247568130493164,0.3677535951137543
90,32.531585693359375,54.682952880859375,10.380218505859375,0.3800966739654541
91,32.51418685913086,54.80226516723633,10.22611141204834,0.20564612746238708
92,32.382972717285156,54.62285614013672,10.143086433410645,0.8253331780433655
93,32.37667465209961,54.5654182434082,10.187932014465332,0.2442665696144104
94,32.56959533691406,54.64204788208008,10.49714469909668,0.22649499773979187
95,32.567970275878906,54.82371520996094,10.312226295471191,0.18016916513442993
96,32.63379669189453,54.71295166015625,10.554638862609863,0.30863794684410095
97,32.205684661865234,54.69961929321289,9.711749076843262,0.22127465903759003
98,32.8287353515625,55.12156295776367,10.535909652709961,0.16749581694602966
99,32.05691909790039,54.393699645996094,9.720137596130371,0.1404658555984497
100,32.420989990234375,54.6597785949707,10.182205200195312,0.27911654114723206
101,32.5804328918457,54.66933822631836,10.491525650024414,0.5323202610015869
102,32.50812911987305,54.53118896484375,10.485067367553711,0.7156431674957275
103,32.368141174316406,54.63702392578125,10.099260330200195,0.38624104857444763
104,32.51067352294922,54.814048767089844,10.207300186157227,0.14471477270126343
105,32.32724380493164,54.48600387573242,10.16848373413086,0.4503949284553528
106,32.59653854370117,54.793968200683594,10.399110794067383,0.17854870855808258
107,32.36083984375,54.56658935546875,10.15509033203125,0.29238295555114746
108,31.535297393798828,52.88005828857422,10.190536499023438,0.14822295308113098
109,32.31816101074219,54.45144271850586,10.184881210327148,0.30915164947509766
110,32.380924224853516,54.64731216430664,10.114538192749023,0.3531527519226074
111,32.375091552734375,54.60672378540039,10.14345932006836,0.5298388004302979
112,32.397727966308594,54.6387825012207,10.156673431396484,0.5719740986824036
113,32.29415512084961,54.86671447753906,9.72159481048584,0.4071241319179535
114,32.198970794677734,53.94818878173828,10.449750900268555,0.49234673380851746
115,32.400875091552734,54.62623596191406,10.175516128540039,0.49465981125831604
116,32.36100769042969,54.601707458496094,10.120306015014648,0.6819004416465759
117,32.521522521972656,54.61517333984375,10.42786979675293,0.1892952024936676
118,32.32809066772461,54.225677490234375,10.430505752563477,0.5710768699645996
119,32.37074279785156,54.580711364746094,10.160774230957031,0.2424120306968689
120,32.49828338623047,54.89103698730469,10.105531692504883,0.13880018889904022
121,32.4005126953125,54.670162200927734,10.130867004394531,0.181777685880661
122,32.27750778198242,54.46417999267578,10.090836524963379,0.35766103863716125
123,32.42681884765625,54.620399475097656,10.23324203491211,0.25710639357566833
124,32.40169906616211,54.5652961730957,10.238103866577148,0.43805447220802307
125,32.425514221191406,54.60347366333008,10.24755859375,0.6432962417602539
126,32.4446907043457,54.768890380859375,10.120492935180664,0.5446897149085999
127,32.49000930786133,54.61198043823242,10.368037223815918,0.36227360367774963
128,32.37922286987305,54.655616760253906,10.102826118469238,0.37232062220573425
129,32.37371063232422,54.660552978515625,10.08686637878418,0.30657604336738586
130,32.546627044677734,54.6673469543457,10.425905227661133,0.2612873315811157
131,32.271549224853516,54.82185363769531,9.72124195098877,0.5177140235900879
132,32.56977844238281,54.81520462036133,10.32435417175293,0.23496387898921967
133,32.344078063964844,54.35898971557617,10.329166412353516,0.31888261437416077
134,32.49702072143555,54.70896530151367,10.285076141357422,0.4412340521812439
135,32.444576263427734,54.593597412109375,10.295555114746094,0.15752805769443512
136,32.273258209228516,54.48226547241211,10.064248085021973,0.2750580608844757
137,32.43815612792969,54.786617279052734,10.089696884155273,0.15771611034870148
138,32.345680236816406,54.61587905883789,10.075485229492188,0.14559873938560486
139,32.35948181152344,54.52741241455078,10.191554069519043,0.1564851701259613
140,32.32447052001953,54.55963134765625,10.089311599731445,0.3155314326286316
141,32.406944274902344,54.4466552734375,10.367232322692871,0.288521409034729
142,32.50481414794922,54.73448944091797,10.275141716003418,0.1661614328622818
143,32.24469757080078,54.43198776245117,10.057408332824707,0.22070655226707458
144,32.347042083740234,54.64236068725586,10.05172348022461,0.4909597337245941
145,32.26982116699219,54.17584991455078,10.363791465759277,0.12068074941635132
146,32.25185012817383,54.47834014892578,10.025359153747559,0.9334699511528015
147,32.373809814453125,54.68266677856445,10.064949989318848,0.18750318884849548
148,32.4483528137207,54.64863204956055,10.248076438903809,0.6767497062683105
149,32.19359588623047,54.38676452636719,10.000428199768066,0.6211962103843689
150,32.4675407409668,54.734493255615234,10.200586318969727,0.4010133743286133
151,32.3127555847168,54.327171325683594,10.298340797424316,0.13412702083587646
152,32.49468994140625,54.657798767089844,10.331581115722656,1.556471347808838
153,32.33377456665039,54.658912658691406,10.008637428283691,0.18615931272506714
154,32.164546966552734,54.588134765625,9.740961074829102,1.3223005533218384
155,32.25436782836914,54.51466369628906,9.994072914123535,0.1910175085067749
156,32.35421371459961,54.79998779296875,9.908442497253418,0.15462766587734222
157,32.3494758605957,54.6013069152832,10.09764289855957,0.1697022020816803
158,32.266357421875,54.52610778808594,10.006603240966797,0.21904796361923218
159,32.40877914428711,54.588653564453125,10.228903770446777,0.47252362966537476
160,32.379150390625,54.54220962524414,10.21609115600586,0.20742011070251465
161,31.97470474243164,53.92823028564453,10.021177291870117,0.3504956364631653
162,32.41210174560547,54.623470306396484,10.200733184814453,0.2908973693847656
163,32.477901458740234,54.67755889892578,10.27824592590332,0.4316372871398926
164,32.36993408203125,54.627471923828125,10.11239242553711,0.46613916754722595
165,32.465980529785156,54.812904357910156,10.119057655334473,0.1441269814968109
166,32.204689025878906,54.2849235534668,10.124458312988281,0.4005756080150604
167,32.37180709838867,54.6408576965332,10.102758407592773,0.3769259452819824
168,32.31474685668945,54.44437026977539,10.185123443603516,0.6516055464744568
169,32.29649353027344,54.595909118652344,9.997079849243164,0.15972265601158142
170,32.30467224121094,54.71354675292969,9.895794868469238,0.3613261282444
171,32.395912170410156,54.7652473449707,10.026580810546875,0.2527375817298889
172,32.267276763916016,54.38650131225586,10.148050308227539,0.7877955436706543
173,32.002281188964844,54.3044548034668,9.700111389160156,0.15288303792476654
174,32.32763671875,54.64421081542969,10.01106071472168,0.19529730081558228
175,32.406105041503906,54.582862854003906,10.22934341430664,1.1460716724395752
176,32.36345672607422,54.57331466674805,10.153602600097656,0.6205357313156128
177,32.38992691040039,54.66489791870117,10.114953994750977,0.2901691794395447
178,32.36314392089844,54.74113082885742,9.985159873962402,0.16400299966335297
179,32.35572052001953,54.57601547241211,10.135427474975586,0.27782902121543884
180,32.182159423828125,54.58149719238281,9.782820701599121,1.1222906112670898
181,32.37303924560547,54.58427047729492,10.16180419921875,0.14300236105918884
182,32.332069396972656,54.68391036987305,9.980224609375,0.16000941395759583
183,32.33803176879883,54.62640380859375,10.049656867980957,0.428366094827652
184,32.37079620361328,54.639591217041016,10.102001190185547,0.4760173559188843
185,32.29145050048828,54.49399948120117,10.088899612426758,0.2720108926296234
186,32.30210494995117,54.636940002441406,9.967268943786621,0.16139239072799683
187,32.055450439453125,54.147762298583984,9.963142395019531,0.3705245852470398
188,32.067466735839844,54.22754669189453,9.907388687133789,0.2085743546485901
189,32.1391487121582,54.5500373840332,9.728261947631836,0.7313218712806702
190,32.222599029541016,54.45423889160156,9.990960121154785,0.8064510822296143
191,32.396644592285156,54.72566604614258,10.067621231079102,0.4809315502643585
192,32.37456130981445,54.66767501831055,10.08144760131836,0.5741101503372192
193,32.15819549560547,54.29792785644531,10.01845932006836,0.396268755197525
194,32.25354766845703,54.5544548034668,9.952642440795898,0.9345085024833679
195,31.872713088989258,53.624515533447266,10.12091064453125,0.22421082854270935
196,32.39045715332031,54.62995147705078,10.150959014892578,0.5450514554977417
197,32.267601013183594,54.57821273803711,9.956989288330078,0.8537517786026001
198,32.33184814453125,54.56428909301758,10.099405288696289,0.3187960982322693
199,32.27533721923828,54.61418533325195,9.93648910522461,0.49145349860191345
200,32.237281799316406,54.53722381591797,9.937335968017578,0.16956083476543427
201,32.31525421142578,54.576515197753906,10.05398941040039,0.443569540977478
202,32.270050048828125,54.59772491455078,9.942373275756836,0.625896692276001
203,32.35430908203125,54.67550277709961,10.03311538696289,0.4113922715187073
204,32.34158706665039,54.63801956176758,10.045153617858887,0.5593798160552979
205,32.362152099609375,54.66059494018555,10.063713073730469,0.2616807222366333
206,32.26276779174805,54.60074234008789,9.92479133605957,0.6928641200065613
207,32.319725036621094,54.63505935668945,10.004388809204102,0.1599435657262802
208,32.244239807128906,54.58347702026367,9.90500545501709,0.17517967522144318
209,32.31024932861328,54.589324951171875,10.031174659729004,0.4033333659172058
210,32.392398834228516,54.76797866821289,10.016820907592773,0.22915337979793549
211,32.36522674560547,54.63960647583008,10.090847969055176,0.1685570925474167
212,32.191226959228516,54.68970489501953,9.692748069763184,0.154140904545784
213,32.22154998779297,54.61737060546875,9.825725555419922,0.6785964965820312
214,32.2667350769043,54.471832275390625,10.061639785766602,0.7653486728668213
215,32.1302375793457,54.55330276489258,9.707171440124512,0.3240809738636017
216,32.369144439697266,54.72853469848633,10.009753227233887,0.16699658334255219
217,32.36439895629883,54.70088577270508,10.027912139892578,0.21485073864459991
218,32.18075180053711,54.3824348449707,9.979070663452148,0.3429096043109894
219,32.25371551513672,54.6015739440918,9.905856132507324,0.1988207995891571
220,32.25288009643555,54.52613067626953,9.979632377624512,0.5364670157432556
221,32.32347869873047,54.627159118652344,10.019794464111328,0.9543125629425049
222,32.131187438964844,54.36994552612305,9.892427444458008,0.14890430867671967
223,32.202579498291016,54.5465202331543,9.858638763427734,0.5657268166542053
224,32.099273681640625,54.14765548706055,10.050895690917969,0.30223843455314636
225,32.232730865478516,54.52251052856445,9.942950248718262,0.36322876811027527
226,32.302040100097656,54.58906936645508,10.015008926391602,0.15556666254997253
227,32.02632141113281,54.09000015258789,9.962638854980469,1.2586872577667236
228,32.15442657470703,54.442222595214844,9.866629600524902,0.26837971806526184
229,32.29048538208008,54.697914123535156,9.883056640625,0.17295223474502563
230,32.22442626953125,54.445743560791016,10.00311279296875,0.3669777512550354
231,32.159549713134766,54.5050048828125,9.814096450805664,0.2278854250907898
232,32.12484359741211,54.30078887939453,9.948899269104004,0.5202092528343201
233,32.16388702392578,54.624691009521484,9.703082084655762,0.15377947688102722
234,32.30348587036133,54.659271240234375,9.947702407836914,0.5638765096664429
235,32.29441833496094,54.61930847167969,9.969529151916504,0.2071051299571991
236,32.271759033203125,54.66508102416992,9.878433227539062,0.16221249103546143
237,32.2901496887207,54.685279846191406,9.89502239227295,0.1357908546924591
238,32.23978042602539,54.74980926513672,9.729752540588379,0.15648847818374634
239,32.30174255371094,54.64140701293945,9.962076187133789,0.33174535632133484
240,32.2659797668457,54.555599212646484,9.976360321044922,0.4082627594470978
241,32.28602600097656,54.626644134521484,9.945411682128906,0.16955401003360748
242,31.467191696166992,53.00900650024414,9.925376892089844,0.21687640249729156
243,32.164066314697266,54.45159149169922,9.87653923034668,0.13195085525512695
244,32.18073272705078,54.482513427734375,9.878951072692871,0.6432892084121704
245,32.2193489074707,54.48719024658203,9.951505661010742,0.7658277153968811
246,32.296783447265625,54.59928512573242,9.994281768798828,0.24636363983154297
247,32.12801742553711,54.278114318847656,9.977919578552246,0.3217793107032776
248,32.26008224487305,54.627384185791016,9.892778396606445,0.8210512399673462
249,32.11418914794922,54.40985870361328,9.818523406982422,0.16348114609718323
250,32.2060661315918,54.47735595703125,9.934776306152344,0.4928962290287018
251,32.21384811401367,54.5507698059082,9.87692642211914,0.19824090600013733
252,32.16387176513672,54.37281036376953,9.954936981201172,0.40804147720336914
253,32.288978576660156,54.70960235595703,9.868353843688965,0.16103222966194153
254,32.279293060302734,54.6335563659668,9.925027847290039,0.5170950889587402
255,32.16011428833008,54.47465896606445,9.845566749572754,0.19325046241283417
256,32.20443344116211,54.65028762817383,9.758581161499023,0.15438589453697205
257,32.263465881347656,54.59842300415039,9.928510665893555,0.28861066699028015
258,32.0881233215332,54.32575225830078,9.850492477416992,0.7950698733329773
259,32.23645782470703,54.473899841308594,9.999017715454102,0.7981002330780029
260,31.780561447143555,53.70361328125,9.85750961303711,0.21556536853313446
261,32.25944519042969,54.497554779052734,10.021336555480957,0.14715316891670227
262,32.21038055419922,54.591835021972656,9.828924179077148,0.14456425607204437
263,32.22618103027344,54.580345153808594,9.872018814086914,0.29860588908195496
264,32.294654846191406,54.638858795166016,9.950454711914062,0.30315324664115906
265,32.26764678955078,54.575889587402344,9.959400177001953,0.6115736365318298
266,32.26637268066406,54.6235466003418,9.909194946289062,0.16604162752628326
267,32.271156311035156,54.68852996826172,9.85378646850586,0.4201008379459381
